2,347.1261667397946,56.85,-47.51580823222733,347.1261667397946,58.0,-47.51580823222733,369.1141667397946,58.0,-5.476808232227326
2,347.1261667397946,56.85,-47.51580823222733,369.1141667397946,58.0,-5.476808232227326,369.1141667397946,56.85,-5.476808232227326
0,347.64204804205184,0.85,-46.45397421413344,347.64204804205184,3.325,-46.45397421413344,349.09528010451527,3.325,-43.675530395964465
0,347.64204804205184,0.85,-46.45397421413344,349.09528010451527,3.325,-43.675530395964465,349.09528010451527,0.85,-43.675530395964465
0,349.2621294978792,0.85,-43.35652995719662,349.2621294978792,3.325,-43.35652995719662,350.7153615603426,3.325,-40.57808613902765
0,349.2621294978792,0.85,-43.35652995719662,350.7153615603426,3.325,-40.57808613902765,350.7153615603426,0.85,-40.57808613902765
0,350.8822109537066,0.85,-40.2590857002598,350.8822109537066,3.325,-40.2590857002598,352.33544301616996,3.325,-37.48064188209083
0,350.8822109537066,0.85,-40.2590857002598,352.33544301616996,3.325,-37.48064188209083,352.33544301616996,0.85,-37.48064188209083
0,352.50229240953394,0.85,-37.161641443322985,352.50229240953394,3.325,-37.161641443322985,353.95552447199736,3.325,-34.38319762515402
0,352.50229240953394,0.85,-37.161641443322985,353.95552447199736,3.325,-34.38319762515402,353.95552447199736,0.85,-34.38319762515402
0,354.1223738653613,0.85,-34.06419718638617,354.1223738653613,3.325,-34.06419718638617,355.5756059278247,3.325,-31.2857533682172
0,354.1223738653613,0.85,-34.06419718638617,355.5756059278247,3.325,-31.2857533682172,355.5756059278247,0.85,-31.2857533682172
0,355.7424553211887,0.85,-30.966752929449353,355.7424553211887,3.325,-30.966752929449353,357.19568738365206,3.325,-28.188309111280383
0,355.7424553211887,0.85,-30.966752929449353,357.19568738365206,3.325,-28.188309111280383,357.19568738365206,0.85,-28.188309111280383
0,357.36253677701603,0.85,-27.869308672512535,357.36253677701603,3.325,-27.869308672512535,358.81576883947946,3.325,-25.090864854343565
0,357.36253677701603,0.85,-27.869308672512535,358.81576883947946,3.325,-25.090864854343565,358.81576883947946,0.85,-25.090864854343565
0,358.98261823284344,0.85,-24.77186441557572,358.98261823284344,3.325,-24.77186441557572,360.4358502953068,3.325,-21.99342059740675
0,358.98261823284344,0.85,-24.77186441557572,360.4358502953068,3.325,-21.99342059740675,360.4358502953068,0.85,-21.99342059740675
0,360.6026996886708,0.85,-21.674420158638902,360.6026996886708,3.325,-21.674420158638902,362.0559317511342,3.325,-18.895976340469932
0,360.6026996886708,0.85,-21.674420158638902,362.0559317511342,3.325,-18.895976340469932,362.0559317511342,0.85,-18.895976340469932
0,362.22278114449813,0.85,-18.576975901702085,362.22278114449813,3.325,-18.576975901702085,363.67601320696156,3.325,-15.798532083533111
0,362.22278114449813,0.85,-18.576975901702085,363.67601320696156,3.325,-15.798532083533111,363.67601320696156,0.85,-15.798532083533111
0,363.84286260032553,0.85,-15.479531644765263,363.84286260032553,3.325,-15.479531644765263,365.2960946627889,3.325,-12.701087826596297
0,363.84286260032553,0.85,-15.479531644765263,365.2960946627889,3.325,-12.701087826596297,365.2960946627889,0.85,-12.701087826596297
0,365.4629440561529,0.85,-12.382087387828452,365.4629440561529,3.325,-12.382087387828452,366.9161761186163,3.325,-9.603643569659479
0,365.4629440561529,0.85,-12.382087387828452,366.9161761186163,3.325,-9.603643569659479,366.9161761186163,0.85,-9.603643569659479
0,367.0830255119802,0.85,-9.284643130891634,367.0830255119802,3.325,-9.284643130891634,368.53625757444365,3.325,-6.506199312722661
0,367.0830255119802,0.85,-9.284643130891634,368.53625757444365,3.325,-6.506199312722661,368.53625757444365,0.85,-6.506199312722661
0,347.64204804205184,4.475,-46.45397421413344,347.64204804205184,6.95,-46.45397421413344,349.09528010451527,6.95,-43.675530395964465
0,347.64204804205184,4.475,-46.45397421413344,349.09528010451527,6.95,-43.675530395964465,349.09528010451527,4.475,-43.675530395964465
0,349.2621294978792,4.475,-43.35652995719662,349.2621294978792,6.95,-43.35652995719662,350.7153615603426,6.95,-40.57808613902765
0,349.2621294978792,4.475,-43.35652995719662,350.7153615603426,6.95,-40.57808613902765,350.7153615603426,4.475,-40.57808613902765
0,350.8822109537066,4.475,-40.2590857002598,350.8822109537066,6.95,-40.2590857002598,352.33544301616996,6.95,-37.48064188209083
0,350.8822109537066,4.475,-40.2590857002598,352.33544301616996,6.95,-37.48064188209083,352.33544301616996,4.475,-37.48064188209083
0,352.50229240953394,4.475,-37.161641443322985,352.50229240953394,6.95,-37.161641443322985,353.95552447199736,6.95,-34.38319762515402
0,352.50229240953394,4.475,-37.161641443322985,353.95552447199736,6.95,-34.38319762515402,353.95552447199736,4.475,-34.38319762515402
0,354.1223738653613,4.475,-34.06419718638617,354.1223738653613,6.95,-34.06419718638617,355.5756059278247,6.95,-31.2857533682172
0,354.1223738653613,4.475,-34.06419718638617,355.5756059278247,6.95,-31.2857533682172,355.5756059278247,4.475,-31.2857533682172
0,355.7424553211887,4.475,-30.966752929449353,355.7424553211887,6.95,-30.966752929449353,357.19568738365206,6.95,-28.188309111280383
0,355.7424553211887,4.475,-30.966752929449353,357.19568738365206,6.95,-28.188309111280383,357.19568738365206,4.475,-28.188309111280383
0,357.36253677701603,4.475,-27.869308672512535,357.36253677701603,6.95,-27.869308672512535,358.81576883947946,6.95,-25.090864854343565
0,357.36253677701603,4.475,-27.869308672512535,358.81576883947946,6.95,-25.090864854343565,358.81576883947946,4.475,-25.090864854343565
0,358.98261823284344,4.475,-24.77186441557572,358.98261823284344,6.95,-24.77186441557572,360.4358502953068,6.95,-21.99342059740675
0,358.98261823284344,4.475,-24.77186441557572,360.4358502953068,6.95,-21.99342059740675,360.4358502953068,4.475,-21.99342059740675
