x,z,grade,area_m2
-108.241844,27.5985622,0.728117,0.0424243622
-108.469994,27.72019,0.867951632,0.0424261428
-108.960632,28.0230923,0.206668019,0.0212091412
-108.891968,27.9038486,0.8680079,0.0212164409
-109.154457,28.0850925,0.201903373,0.04242244
-108.761269,28.0201015,0.222942188,0.0106070517
-108.772346,27.9020538,0.8679594,0.0106061529
-108.835472,28.0803223,0.2176359,0.02120757
-108.596245,28.0767155,0.23375532,0.02120831
-108.692604,27.9008484,0.867958069,0.01060307
-108.681519,28.0188961,0.223020062,0.010603969
-108.139915,27.83346,0.734719932,0.0212098826
-108.043556,28.0093288,0.249647215,0.0105998944
-108.054649,27.89129,0.5654471,0.0106026046
-108.116676,27.655798,0.633081,0.0424179137
-108.305504,27.9836941,0.465471357,0.005301874
-108.260078,28.0421085,0.373938173,0.00530295
-108.293861,27.8948669,0.867740631,0.0106037483
-108.356995,28.07312,0.250029981,0.0212089065
-108.11776,28.0695343,0.264181942,0.02120484
-108.214119,27.893671,0.8677355,0.0106047187
-108.220215,28.0415134,0.45871,0.005300121
-108.185883,27.9819031,0.482078,0.00530279567
-107.804321,28.005743,0.160124,0.01060628
-107.8154,27.88771,0.510523438,0.0106044263
-107.878532,28.065958,0.16166082,0.0212052818
-107.639282,28.0623627,0.165281981,0.0212088432
-107.735657,27.8865,0.5105236,0.0106025692
-107.724571,28.0045319,0.160123572,0.0106044216
-107.957176,27.6534119,0.5479778,0.042423062
-107.974907,27.8901062,0.5479208,0.0106065311
-107.963829,28.0081425,0.186728477,0.01060382
-107.900688,27.82989,0.539580166,0.02121514
-106.322472,25.5012,0.5104529,1.35742235
-108.0015,27.18126,0.562451661,0.04241289
-108.161,27.18366,0.6661121,0.0424204841
-107.829834,26.883173,0.5103975,0.042417217
-108.137749,27.006012,0.685304761,0.0212139767
-107.978249,27.00361,0.4267114,0.02120831
-107.555176,26.4062252,0.5104873,0.08483524
-107.943359,26.7371273,0.660769165,0.0212064888
-108.126122,26.917181,0.6264871,0.0212084949
-107.80658,26.70552,0.5104923,0.0424184352
-108.720314,27.6057587,0.8498636,0.0424161777
-108.491615,27.2772732,0.666113257,0.0212089326
-108.674355,27.4573154,0.7912165,0.02121131
-109.039833,27.8174038,0.867938638,0.0212096013
-109.233925,27.9828434,0.496955663,0.00530050974
-109.325294,28.072876,0.0778059959,0.005301253
-109.16555,27.967041,0.7611339,0.01060532
-108.903053,27.7858028,0.867907763,0.042417217
-108.309418,27.3040867,0.66611594,0.08483176
-108.560822,27.6033535,0.813633263,0.0424103066
-108.332664,27.4817257,0.6697439,0.0424085222
-107.328117,26.6983242,0.5014195,0.6787201
-110.708336,29.8223515,0.07781325,1.3574388
-112.261131,31.145895,0.0864341855,0.339316577
-112.9921,31.8660984,0.09291188,0.3393136
-111.713982,31.0194759,0.07365614,0.6787363
-109.614052,29.5695438,0.07781367,2.71477437
-116.923828,36.77147,0.0274890158,2.71479774
-115.825188,34.8637123,0.105809033,2.71482849
-119.298424,38.6983681,0.005605279,5.429675
-113.636627,34.358078,0.0929030553,5.429581
-115.532738,36.27779,0.00614831643,0.169678941
-115.577057,35.80563,0.08774789,0.169660583
-115.829559,36.51866,0.008115055,0.339375138
-114.87262,36.50432,0.005634834,0.3393551
-115.25808,35.8008537,0.08774791,0.169665486
-115.213768,36.2730141,0.006148103,0.169683844
-115.922569,37.2292824,0.0125670219,1.3573879
-113.503685,35.7745476,0.09149449,0.339356661
-113.778343,36.2514839,0.00610277755,0.3393569
-112.728371,35.5265045,0.0924579054,0.678683639
-114.301147,35.7865028,0.08961761,0.169676989
-114.256813,36.258667,0.00610709237,0.1696734
-114.004326,35.5456429,0.09058284,0.339355171
-114.961266,35.5599937,0.08870636,0.339342237
-114.575806,36.2634468,0.006103112,0.1696734
-114.620125,35.7912865,0.08961765,0.169676989
-105.688881,27.14657,0.4781139,1.357391
-104.917969,28.5534916,0.0205448531,0.6786998
-104.869263,27.370697,0.4870652,0.339349717
-105.234764,27.7307835,0.4639318,0.0848418251
-105.4175,27.9108372,0.435964584,0.0212125834
-105.486168,28.0300751,0.256782144,0.0212115441
-105.246918,28.02649,0.266996771,0.0212090686
-105.337746,27.9096432,0.420241117,0.0212125834
-104.939026,27.9036655,0.438496053,0.0212098546
-105.00769,28.0229034,0.2772171,0.0212088153
-104.768456,28.0193233,0.287441522,0.0212098
-104.859276,27.9024715,0.4235533,0.0212152582
-105.075256,27.7283936,0.454988271,0.08483693
-105.502846,25.7253265,0.5104372,2.714768
-106.831848,28.5822,0.020544624,0.6787007
-106.85183,27.5186367,0.5105064,0.08484482
-106.704506,27.8119411,0.510469735,0.0212096479
-106.608147,27.9878082,0.210917622,0.01060307
-106.619225,27.86976,0.510574639,0.0106039559
-106.681252,27.6342831,0.5104652,0.04241927
-106.805321,27.1633148,0.5104125,0.169678748
-107.182983,27.8191013,0.5104113,0.021211192
-107.086617,27.99498,0.190630883,0.0106030982
-107.097694,27.8769321,0.51039356,0.010603942
-107.159729,27.6414433,0.5104589,0.04241879
-107.325859,27.9985714,0.1803793,0.0106043639
-107.336937,27.8805237,0.510621846,0.0106034232
-107.400055,28.0587921,0.175318941,0.0212062038
-107.16082,28.0551968,0.185654342,0.0212125834
-107.257195,27.8793182,0.510633647,0.010605745
-107.246117,27.997366,0.180380374,0.0106066847
-106.847374,27.9913788,0.200888917,0.0106063234
-106.858459,27.8733521,0.510359645,0.0106054246
-106.921577,28.0516,0.195689842,0.0212083384
-106.682343,28.0480137,0.20589596,0.0212077759
-106.778709,27.8721561,0.5103481,0.0106025962
-106.767616,27.9901829,0.2008844,0.0106034949
-107.000237,27.6390629,0.5104628,0.0424155779
-107.017967,27.8757381,0.5103903,0.01060677
-107.006874,27.993784,0.190630585,0.0106059266
-106.943748,27.815527,0.5104653,0.02120775
-107.4255,29.06392,0.0169118,1.35740376
-105.5116,29.035223,0.02054483,1.35743523
-106.191711,27.745142,0.457851,0.0848383158
-106.3689,27.9842014,0.2213329,0.0106046479
-106.379982,27.86616,0.510448337,0.0106046889
-106.443115,28.0444279,0.216106683,0.0212082565
-106.203865,28.040823,0.226282924,0.02121253
-106.300232,27.864954,0.510438,0.0106059127
-106.289154,27.982996,0.221327618,0.0106058717
-105.895966,27.9180088,0.4338336,0.0212093219
-105.96463,28.0372467,0.236541554,0.0212062038
-105.7254,28.0336552,0.246563,0.02120803
-105.816223,27.91681,0.4176645,0.0212088153
-106.0322,27.7427521,0.447576374,0.08483494
-106.486328,27.1585445,0.510410964,0.169666931
-106.521767,27.631876,0.5104599,0.04241361
-106.539467,27.8685665,0.5105863,0.0106081357
-106.528404,27.9866123,0.210922882,0.01060725
-106.465271,27.80834,0.510482848,0.0212095845
-106.373352,27.51146,0.510461748,0.08482426
-106.193886,28.5726261,0.02054291,0.6787027
-103.004059,28.52476,0.0205441751,0.6786997
-103.092705,27.5804443,0.493084639,0.678685069
-103.597694,29.0065,0.020542711,1.35745156
-101.683815,28.977808,0.0205445737,1.35740769
-102.454742,27.5708866,0.493084371,0.6786861
-102.3661,28.5152035,0.0205423813,0.6787007
-104.226929,25.706192,0.5104362,2.71474648
-104.368629,27.5995884,0.4828732,0.678726137
-104.279991,28.5439148,0.0205446575,0.6787265
-103.774986,27.1178589,0.488339782,1.3573513
-108.79882,31.4485931,0.07781141,2.714724
-107.522911,31.4294586,0.03194767,2.71474576
-109.897484,33.3563538,0.06651889,1.357416
-110.903114,34.5534859,0.0929025039,0.6787145
-109.899666,34.1838264,0.0711569861,0.1696698
-109.443359,33.94058,0.07781264,0.16967456
-110.309486,34.0717659,0.08057871,0.339345068
-108.165245,33.0939674,0.0371648222,0.678731
-107.252617,32.6074562,0.0306812581,0.6787126
-108.984856,32.8698425,0.07781196,1.357384
-105.059669,30.4468937,0.026997475,10.8590136
-101.380104,3.65509033,0.238449961,0.19929038
-101.5686,4.087606,0.4001854,0.0249092467
-101.637657,3.95237732,0.135096148,0.0249152146
-101.664711,4.220037,0.415147156,0.04982293
-101.272766,4.02556372,0.258272469,0.0498245433
-101.507011,3.887553,0.238462269,0.02491604
-101.43795,4.02278137,0.444873273,0.02491007
-100.919106,3.59585571,0.235035717,0.3985746
-102.117371,3.1734364,0.23842518,0.3985929
-101.971764,3.77915454,0.23841694,0.09964758
-101.864418,4.149633,0.3978165,0.04982522
-101.802849,3.94958,0.315769434,0.049826026
-101.779533,3.51428723,0.238426954,0.199288979
-101.150452,5.0665946,0.415197074,0.797164261
-100.704407,4.33681726,0.4134688,0.199300811
-100.51593,3.90431213,0.235513657,0.024913758
-100.446861,4.03954554,0.458113819,0.0249167476
-100.419823,3.771876,0.23510997,0.049828995
-100.811768,3.96632886,0.334583461,0.0498198457
-100.577507,4.10436,0.4151342,0.02491441
-100.646584,3.96912646,0.130134523,0.0249114186
-101.165428,4.396047,0.4139187,0.39859584
-100.411491,2.66602588,0.262758523,0.7971766
-99.93466,1.83623755,0.6176739,0.0498276167
-100.134377,1.76583862,0.215086758,0.0498168729
-99.8963852,2.07147717,0.522509754,0.09965374
-99.71164,1.47133887,0.6487084,0.09964109
-100.072784,1.56578577,0.270217448,0.04982225
-99.87307,1.63618469,0.6420753,0.0498329923
-100.426453,1.99548852,0.2479428,0.398574859
-101.333496,2.78450513,0.232043549,1.5943532
-103.550743,4.054087,0.366427749,0.0249122065
-103.619804,3.918869,0.171381757,0.0249062367
-103.646851,4.18652868,0.415267318,0.04982374
-103.254913,3.99207568,0.24246484,0.0498229377
-103.489159,3.85405469,0.23844856,0.0249054134
-103.420105,3.989273,0.4016243,0.0249113813
-103.953896,3.74565625,0.238429576,0.0996459052
-103.846558,4.11612463,0.370993167,0.049826026
-103.784973,3.91608167,0.280924737,0.049821455
-103.408867,4.49219275,0.4174656,0.39858675
-103.300682,3.42155457,0.238427371,0.797182143
-104.668724,4.269816,0.385879278,0.199293345
-104.545563,3.86971545,0.2999199,0.19929038
-105.129723,4.32905054,0.3940956,0.398586541
-103.931458,4.75148,0.415186644,0.398593068
-104.077065,4.14574671,0.3840148,0.09965205
-104.21521,3.875295,0.149879321,0.0996490642
-104.26931,4.410624,0.415248662,0.1993025
-102.072472,5.18506861,0.4151955,1.59434092
-102.498085,3.87080383,0.238449171,0.024909921
-102.429016,4.00603247,0.423097044,0.0249106735
-102.401978,3.7383728,0.238426313,0.04982145
-102.793907,3.932841,0.297832221,0.0498214476
-102.559669,4.07085657,0.38197577,0.024914559
-102.628731,3.93562818,0.152052879,0.0249138065
-102.094933,4.179255,0.4024866,0.09964735
-102.202271,3.80877686,0.238426313,0.04982145
-102.263855,4.008825,0.249852031,0.04982293
-102.639954,3.432724,0.23843357,0.3985805
-102.748146,4.503362,0.401352853,0.7971615
-98.7539,5.911443,0.6144119,0.7971734
-98.2463,4.981623,0.6759834,0.398599029
-98.83795,5.10568237,0.7048505,0.09964587
-99.09924,5.235321,0.604683042,0.099642776
-98.5691757,5.31131,0.612675846,0.199291736
-99.84485,5.859487,0.606082141,0.04982364
-100.044579,5.789083,0.441432625,0.04982223
-99.80657,6.094732,0.599778831,0.09964429
-99.6218262,5.49460363,0.6047082,0.0996459
-99.9829941,5.58904028,0.4394546,0.0498238429
-99.7832642,5.65944433,0.604709864,0.04982525
-100.536354,5.94834375,0.41520527,0.199279577
-100.1677,6.189158,0.4152587,0.0498206243
-99.9679947,6.259562,0.555422,0.049815163
-100.205994,5.9539237,0.415186316,0.09963979
-99.27649,6.17072058,0.6046877,0.797167063
-97.47909,6.804362,0.623042762,0.19929637
-97.35592,6.40426636,0.6106075,0.199305519
-97.94009,6.86359644,0.6047327,0.398574322
-96.81088,7.15079737,0.700950861,0.09964431
-97.07218,7.280436,0.6047314,0.09965057
-96.5421143,7.35643,0.60870254,0.19929038
-96.95649,6.54507971,0.675940633,0.199299529
-97.2103043,7.00998926,0.5744685,0.09964608
-96.94901,6.88035059,0.6751103,0.09963982
-97.70872,5.39287329,0.6759838,0.7971614
-98.21635,6.322698,0.5883047,0.3985624
-97.69376,6.06341028,0.6758419,0.398587167
-99.0750961,3.35891724,0.651232243,0.3985684
-99.66674,3.48297119,0.6486567,0.0996474847
-99.96256,3.54499817,0.4854294,0.02491441
-100.0932,3.6098175,0.266188622,0.02491599
-99.82816,3.647817,0.648664951,0.04981913
-99.39796,3.68859863,0.656100631,0.19929038
-98.59912,3.97021484,0.687530637,0.199288771
-98.1306152,4.24625158,0.676001549,0.09965047
-98.26876,3.97579956,0.5941698,0.09964897
-98.67567,3.49972534,0.643723369,0.398577541
-99.36633,2.14747119,0.648659468,0.797148347
-99.81235,2.877248,0.585905552,0.19929792
-100.050774,3.29214978,0.24709186,0.01245576
-99.9509048,3.32735181,0.5932172,0.0124549679
-100.069908,3.17453,0.2961231,0.0249122735
-100.162285,3.474589,0.2151401,0.0249107629
-99.98171,3.42736816,0.578480661,0.0124549679
-100.081566,3.39216614,0.215039209,0.01245576
-99.80487,3.21252441,0.6181258,0.099646
-99.35135,2.81801343,0.648649931,0.398583323
-100.16687,4.74807739,0.381088972,0.199287161
-99.76745,4.8888855,0.5966499,0.199287161
-100.11277,4.21277857,0.504043,0.09963372
-100.220116,3.84229016,0.248241723,0.0498212464
-100.281677,4.04234838,0.27881223,0.04982434
-100.304993,4.477636,0.467710525,0.199272275
-100.612907,5.47785425,0.415192842,0.3985652
-100.021263,5.35379553,0.5390131,0.0996521562
-99.75995,5.22415161,0.59039104,0.0996443853
-100.290039,5.148168,0.4151948,0.199296564
-98.98358,4.49995947,0.675939739,0.199299529
-99.23739,4.96487427,0.569526851,0.09964129
-98.9761,4.8352356,0.6750588,0.0996443853
-98.52256,4.4407196,0.6759812,0.3986021
-99.62097,4.05349731,0.687798,0.0498205423
-99.6825562,4.25355,0.681002557,0.0498237647
-99.39048,4.02387476,0.632450163,0.09965353
-99.88975,3.84787488,0.629698038,0.0498238355
-100.089455,3.77747083,0.2836663,0.0498321131
-99.88226,4.18315125,0.6102061,0.04982852
-99.82068,3.98309827,0.6167023,0.0498252958
-99.5061646,4.759247,0.626242936,0.199287161
-99.3829956,4.35915136,0.6147772,0.199299529
-98.59353,10.5035753,0.6047048,1.564356
-98.65198,12.0090227,0.4950381,0.048883
-98.76227,12.2476854,0.518077731,0.0488844477
-98.45597,11.9788561,0.6116853,0.09777385
-98.87856,11.7113342,0.604675,0.0977700353
-98.9031143,12.1585131,0.5588543,0.0488844477
-98.79284,11.91985,0.536118448,0.048883
-98.78684,12.6948547,0.518157363,0.09777501
-98.81905,13.0600739,0.4978152,0.0244414173
-98.83135,13.2836456,0.516624749,0.0122216465
-98.77621,13.1643219,0.398383468,0.0122211361
-98.70112,12.9033661,0.5180545,0.04888665
-98.55097,12.3814344,0.5176494,0.195545614
-98.25066,11.3376007,0.6047001,0.7821654
-97.65005,9.249928,0.6045703,3.128773
-100.412758,10.8943377,0.4356327,0.391077846
-100.477196,11.6247606,0.4387624,0.0977668539
-100.474205,12.0122681,0.48249048,0.012221504
-100.548439,11.926692,0.5590715,0.006110288
-100.5408,12.0086565,0.9033561,0.00611143466
-100.494118,12.1539,0.75299263,0.0244392771
-100.391479,11.8332672,0.5079879,0.04888459
-100.241333,11.3113556,0.404331028,0.195534885
-99.68988,10.118022,0.6047183,0.391100377
-100.192177,10.4170027,0.446738571,0.391077846
-101.307106,11.2536364,0.5589114,0.195541978
-101.023705,10.7389269,0.415257931,0.0244431179
-101.036011,10.9625139,0.39659065,0.0122225247
-100.980858,10.8431807,0.415083915,0.012221423
-100.905762,10.5822248,0.415215373,0.0488906428
-101.247292,10.8287458,0.481741816,0.0122176
-101.192139,10.7094221,0.448430061,0.0122197215
-101.3453,10.8438215,0.55878675,0.0244428758
-101.13401,10.9775848,0.5146779,0.0244448744
-101.121712,10.7540026,0.415294558,0.0122218216
-101.176857,10.8733263,0.446673185,0.0122196991
-101.69912,11.31395,0.5588695,0.391086072
-100.994789,11.7598267,0.614853263,0.195546478
-100.732979,12.079793,0.658713639,0.0122238183
-100.677834,11.96046,0.6750931,0.0122227976
-100.830994,12.0948744,0.740818441,0.024445761
-100.61969,12.2286425,0.7482747,0.0244428553
-100.603577,12.046031,0.740065753,0.006110497
-100.611229,11.9640656,0.356218129,0.00610935036
-100.662544,12.1243849,0.7479811,0.0122217182
-100.728355,11.774251,0.454131216,0.09777471
-100.797119,11.0366106,0.297251225,0.02444644
-100.922707,11.1113586,0.4852642,0.024446791
-100.719048,11.1631622,0.4889561,0.04888469
-100.764893,10.671402,0.415173,0.04888665
-100.910423,10.8877716,0.415234417,0.0122221569
-100.965576,11.0071058,0.396719128,0.0122232586
-100.812408,10.8726959,0.4151934,0.024442438
-101.025368,11.4319916,0.5588667,0.195553318
-99.5968246,12.1820831,0.518143058,0.0122197708
-99.68335,12.3201141,0.183739737,0.006109218
-99.620575,12.28273,0.518148065,0.00611109426
-99.49881,12.1670074,0.5180709,0.0244451687
-99.7101059,12.0332537,0.582522333,0.0244399812
-99.72239,12.2568359,0.5066251,0.012222534
-99.66726,12.1374969,0.518143058,0.0122211361
-99.65658,12.6069794,0.5166429,0.0488837771
-99.48352,12.3309278,0.5961076,0.02445061
-99.61294,12.3647,0.790656,0.00611109426
-99.67571,12.4020844,0.493616283,0.006109218
-99.57389,12.4279737,0.386029,0.0122256558
-99.39615,11.84639,0.533333242,0.195548549
-100.14962,12.2948809,0.7476512,0.195542678
-99.86025,12.555191,0.5164286,0.024444906
-99.98583,12.6299391,0.6138507,0.02444303
-99.7821655,12.6817322,0.5166468,0.04889128
-99.8204,12.2719269,0.4292103,0.0244469438
-99.8081055,12.0483294,0.4980082,0.0122170895
-99.86325,12.1676636,0.555126846,0.0122213326
-100.001122,12.4660187,0.6139977,0.0244438853
-99.87553,12.3912706,0.5165886,0.024445761
-99.2339859,12.8745117,0.553256,0.0488819219
-99.1236954,12.635849,0.5181765,0.0488814935
-99.43,12.9046679,0.5077163,0.09776244
-99.04264,13.1498766,0.5163791,0.0122172814
-98.98749,13.0305529,0.383860737,0.0122193228
-99.14063,13.1649523,0.5164644,0.0244465172
-98.92935,13.2987213,0.516621649,0.0244395416
-98.9170761,13.07515,0.3840777,0.0122235222
-98.9722061,13.1944733,0.5166183,0.0122214817
-98.98285,12.7250166,0.518186,0.0488852821
-99.15592,13.0010376,0.374769032,0.024443062
-99.0303345,12.9263,0.503170967,0.02443861
-99.09913,12.1886644,0.511083245,0.0977685452
-99.1297,11.86082,0.676532447,0.0977805853
-99.405426,12.4574938,0.411684483,0.0488915555
-99.51572,12.6961622,0.530289769,0.0488915555
-99.20942,12.4273376,0.518186,0.09777736
-99.5981445,11.1015368,0.5928872,1.56434655
-97.0014648,13.362361,0.5181659,0.7821793
-96.41944,12.4968824,0.518178344,0.195544913
-96.12844,12.0641327,0.6257948,0.04888563
-96.01815,11.8254652,0.604784369,0.0488834269
-96.32444,12.0942945,0.501078367,0.09777466
-96.81146,12.55719,0.5181682,0.391082346
-97.81609,13.1551619,0.518094361,0.391103536
-98.33368,13.2902269,0.5931198,0.0977659747
-98.6200562,13.4174042,0.5399663,0.01222445
-98.5649,13.2980757,0.518009245,0.0122231329
-98.7180557,13.43248,0.487873375,0.0244453214
-98.50675,13.5662584,0.414259344,0.02444371
-98.49447,13.3426714,0.5182064,0.0122204022
-98.54962,13.4620008,0.5400959,0.0122217182
-98.17754,13.5433245,0.415810883,0.195531949
-97.5037842,13.6613464,0.518153846,0.7822121
-96.09518,14.5531054,0.5181401,1.56431448
-95.9663,13.0922546,0.518146753,0.391087025
-95.90188,12.3618164,0.5181335,0.09776751
-95.8773,11.9146376,0.5048533,0.0488806963
-95.98759,12.1533051,0.525260031,0.0488828979
-96.1377258,12.6752319,0.5181218,0.195531473
-96.43803,13.7190752,0.518148661,0.7821734
-96.5231552,9.963328,0.6045869,3.12868738
-97.72709,11.97755,0.615644753,0.04888504
-97.61679,11.7388811,0.604785264,0.04888708
-97.9230957,12.0077057,0.498912215,0.09776973
-97.50049,12.2752275,0.518143654,0.09777929
-97.47592,11.8280535,0.5749152,0.0488925427
-97.58622,12.0667219,0.5853938,0.0488905
-97.71777,11.36646,0.6047323,0.391083121
