hitech_shared_frontage,346.5275,0.210233,29.99444
hitech_shared_frontage,346.3103,0.210233,30.09544
hitech_shared_frontage,346.0931,0.210233,30.19643
hitech_shared_frontage,345.876,0.210233,30.2974
hitech_shared_frontage,345.6588,0.210233,30.39841
hitech_shared_frontage,345.4416,0.210233,30.49939
hitech_shared_frontage,345.2244,0.2102331,30.6004
hitech_shared_frontage,345.0072,0.2102331,30.70139
hitech_shared_frontage,344.7901,0.2102331,30.8024
hitech_shared_frontage,344.5729,0.2102331,30.90336
hitech_shared_frontage,344.3557,0.2102331,31.00438
hitech_shared_frontage,344.1385,0.2102331,31.10536
hitech_shared_frontage,343.9214,0.2102331,31.20637
hitech_shared_frontage,343.7042,0.2102331,31.30735
hitech_shared_frontage,343.487,0.2102331,31.40836
hitech_shared_frontage,343.2698,0.2102331,31.50934
hitech_shared_frontage,343.0527,0.2102331,31.61034
hitech_shared_frontage,342.8355,0.2102331,31.71132
hitech_shared_frontage,342.6183,0.2102331,31.81232
hitech_shared_frontage,342.4011,0.2102331,31.91331
hitech_shared_frontage,342.184,0.2102331,32.01431
hitech_shared_frontage,341.9668,0.2102331,32.1153
hitech_shared_frontage,341.7496,0.2102331,32.21629
hitech_shared_frontage,341.5324,0.2102331,32.31728
hitech_shared_frontage,341.3152,0.2102331,32.41828
hitech_shared_frontage,341.0981,0.2102331,32.51928
hitech_shared_frontage,340.8809,0.2102331,32.62027
hitech_shared_frontage,340.6637,0.2102332,32.72127
hitech_shared_frontage,340.4465,0.2102332,32.82227
hitech_shared_frontage,340.2294,0.2102332,32.92325
hitech_shared_frontage,340.0122,0.2102332,33.02425
hitech_shared_frontage,339.795,0.2102332,33.12523
hitech_shared_frontage,339.5778,0.2102332,33.22623
hitech_shared_frontage,339.3607,0.2102332,33.32722
hitech_shared_frontage,339.1435,0.2102332,33.42823
hitech_shared_frontage,338.9263,0.2102332,33.52921
hitech_shared_frontage,338.7091,0.2102332,33.63021
hitech_shared_frontage,338.4919,0.2102332,33.73119
hitech_shared_frontage,338.2748,0.2102332,33.8322
hitech_shared_frontage,338.0576,0.2102332,33.93318
hitech_shared_frontage,337.8404,0.2102332,34.03419
hitech_shared_frontage,337.6232,0.2102332,34.13517
hitech_shared_frontage,337.4061,0.2102332,34.23617
hitech_shared_frontage,337.1889,0.2102332,34.33715
hitech_shared_frontage,336.9717,0.2102332,34.43815
hitech_shared_frontage,336.7545,0.2102332,34.53915
hitech_shared_frontage,336.5373,0.2102332,34.64014
hitech_shared_frontage,336.3202,0.2102332,34.74114
hitech_shared_frontage,336.103,0.2102332,34.84212
hitech_shared_frontage,335.8858,0.2102332,34.94312
hitech_shared_frontage,335.6686,0.2102332,35.04411
hitech_shared_frontage,335.4515,0.2102332,35.14511
hitech_shared_frontage,335.2343,0.2102332,35.24611
hitech_shared_frontage,335.0171,0.2102333,35.3471
hitech_shared_frontage,334.7999,0.2102333,35.4481
hitech_shared_frontage,334.5828,0.2102333,35.54908
hitech_shared_frontage,334.3656,0.2102333,35.65008
hitech_shared_frontage,334.1484,0.2102333,35.75107
hitech_shared_frontage,333.9312,0.2102333,35.85207
