ax,az,bx,bz,cx,cz
62.2777863,-343.358917,63.5301743,-343.982483,63.4410629,-344.1824
63.5301743,-343.982483,64.78259,-344.606049,63.4410629,-344.1824
63.4410629,-344.1824,62.09949,-343.758881,62.2777863,-343.358917
64.78259,-344.606049,67.28745,-345.8531,67.10916,-346.2531
67.28745,-345.8531,69.79225,-347.10022,67.10916,-346.2531
67.10916,-346.2531,64.42606,-345.405975,64.78259,-344.606049
69.79225,-347.10022,74.80191,-349.59436,74.44536,-350.394348
74.80191,-349.59436,79.81152,-352.0886,74.44536,-350.394348
74.44536,-350.394348,69.07919,-348.700073,69.79225,-347.10022
89.11777,-358.676819,84.4646454,-355.3827,89.83081,-357.076965
84.4646454,-355.3827,83.8829956,-354.9709,84.06128,-354.570923
83.8829956,-354.9709,83.30139,-354.559174,84.06128,-354.570923
84.06128,-354.570923,84.82117,-354.582764,84.4646454,-355.3827
82.13811,-353.7356,83.4796448,-354.15918,83.30139,-354.559174
83.4796448,-354.15918,84.15039,-354.370972,84.06128,-354.570923
84.15039,-354.370972,84.82117,-354.582764,84.06128,-354.570923
84.06128,-354.570923,83.30139,-354.559174,83.4796448,-354.15918
79.81152,-352.0886,82.31637,-353.3357,82.13811,-353.7356
82.31637,-353.3357,83.56878,-353.959229,83.4796448,-354.15918
84.82117,-354.582764,84.15039,-354.370972,83.56878,-353.959229
84.15039,-354.370972,83.4796448,-354.15918,83.56878,-353.959229
83.4796448,-354.15918,82.13811,-353.7356,82.31637,-353.3357
84.82117,-354.582764,89.83081,-357.076965,84.4646454,-355.3827
89.83081,-357.076965,99.85008,-362.0653,89.11777,-358.676819
79.81152,-352.0886,82.13811,-353.7356,81.4249954,-355.335541
82.13811,-353.7356,83.30139,-354.559174,82.94485,-355.359131
83.30139,-354.559174,83.8829956,-354.9709,83.70474,-355.3709
83.8829956,-354.9709,84.4646454,-355.3827,83.70474,-355.3709
83.70474,-355.3709,82.94485,-355.359131,83.30139,-354.559174
82.94485,-355.359131,81.4249954,-355.335541,82.13811,-353.7356
81.4249954,-355.335541,78.38542,-355.28833,79.81152,-352.0886
89.11777,-358.676819,83.75154,-356.9826,84.4646454,-355.3827
78.38542,-355.28833,81.4249954,-355.335541,83.75154,-356.9826
81.4249954,-355.335541,82.94485,-355.359131,83.75154,-356.9826
83.75154,-356.9826,83.34822,-356.170868,84.4646454,-355.3827
82.94485,-355.359131,83.70474,-355.3709,83.34822,-356.170868
83.70474,-355.3709,84.4646454,-355.3827,83.34822,-356.170868
64.83904,-335.969421,62.3059959,-339.040649,60.4599152,-335.778168
62.3059959,-339.040649,61.0395126,-340.5762,60.11642,-338.945038
59.7729721,-342.111816,59.944706,-340.528381,61.0395126,-340.5762
59.944706,-340.528381,60.11642,-338.945038,61.0395126,-340.5762
60.11642,-338.945038,60.4599152,-335.778168,62.3059959,-339.040649
60.4599152,-335.778168,61.1468468,-329.44455,64.83904,-335.969421
131.633209,-297.074249,120.70752,-288.561279,134.840927,-290.833984
109.781876,-280.0484,122.311386,-285.441223,120.70752,-288.561279
122.311386,-285.441223,134.840927,-290.833984,120.70752,-288.561279
174.049377,-217.8092,163.236832,-211.71405,164.932831,-208.6523
163.236832,-211.71405,152.424225,-205.618851,164.932831,-208.6523
164.932831,-208.6523,177.441345,-211.68573,174.049377,-217.8092
151.649841,-207.011765,147.2487,-200.522171,152.424225,-205.618851
89.40088,-307.4582,97.9883,-296.873779,100.788376,-299.182617
97.9883,-296.873779,106.57576,-286.289368,100.788376,-299.182617
100.788376,-299.182617,95.00102,-312.075867,89.40088,-307.4582
-30.8490334,-343.334259,-27.745739,-340.9049,-27.19334,-343.8318
-27.745739,-340.9049,-24.6423759,-338.475616,-27.19334,-343.8318
-27.19334,-343.8318,-29.7443542,-349.188049,-30.8490334,-343.334259
-31.9537315,-337.480347,-28.2980537,-337.978027,-27.745739,-340.9049
-28.2980537,-337.978027,-24.6423759,-338.475616,-27.745739,-340.9049
-27.745739,-340.9049,-30.8490334,-343.334259,-31.9537315,-337.480347
-43.15112,-330.219269,-47.6629753,-324.6067,-32.4491,-316.335449
-77.4599,-256.3237,-88.86784,-271.1879,-83.61781,-252.988464
-100.275772,-286.0522,-91.94679,-269.520325,-88.86784,-271.1879
-91.94679,-269.520325,-83.61781,-252.988464,-88.86784,-271.1879
-77.4599,-256.3237,-77.376236,-248.623138,-76.25679,-249.151352
-96.92381,-236.559937,-96.23007,-241.076828,-101.549255,-241.965149
-95.53635,-245.593719,-98.54283,-243.779449,-96.23007,-241.076828
-98.54283,-243.779449,-101.549255,-241.965149,-96.23007,-241.076828
-142.703766,-215.910965,-145.347229,-212.341141,-144.938324,-212.073257
-145.347229,-212.341141,-146.668961,-210.556259,-146.464523,-210.4223
-146.668961,-210.556259,-147.990692,-208.771378,-146.464523,-210.4223
-146.464523,-210.4223,-144.938324,-212.073257,-145.347229,-212.341141
-144.938324,-212.073257,-141.886,-215.375229,-142.703766,-215.910965
-141.886,-215.375229,-135.781311,-221.97905,-142.703766,-215.910965
-146.165009,-212.876877,-147.07785,-210.824127,-145.347229,-212.341141
-147.990692,-208.771378,-146.668961,-210.556259,-147.07785,-210.824127
-146.668961,-210.556259,-145.347229,-212.341141,-147.07785,-210.824127
-145.347229,-212.341141,-142.703766,-215.910965,-146.165009,-212.876877
-147.990692,-208.771378,-147.07785,-210.824127,-147.895615,-211.3599
-147.07785,-210.824127,-146.165009,-212.876877,-147.895615,-211.3599
-147.895615,-211.3599,-149.626251,-209.8429,-147.990692,-208.771378
-149.626251,-209.8429,-156.548721,-203.774841,-155.730911,-203.239075
-156.548721,-203.774841,-160.009949,-200.740814,-159.601074,-200.4729
-160.009949,-200.740814,-163.471191,-197.706757,-159.601074,-200.4729
-159.601074,-200.4729,-155.730911,-203.239075,-156.548721,-203.774841
-155.730911,-203.239075,-147.990692,-208.771378,-149.626251,-209.8429
-147.990692,-208.771378,-132.510239,-219.835938,-135.781311,-221.97905
-132.510239,-219.835938,-117.029724,-230.900543,-118.665253,-231.972076
-117.029724,-230.900543,-101.549255,-241.965149,-118.665253,-231.972076
-118.665253,-231.972076,-135.781311,-221.97905,-132.510239,-219.835938
-152.897308,-211.985977,-158.18425,-204.846359,-156.548721,-203.774841
-158.18425,-204.846359,-160.827728,-201.27655,-160.009949,-200.740814
-160.827728,-201.27655,-163.471191,-197.706757,-160.009949,-200.740814
-160.009949,-200.740814,-156.548721,-203.774841,-158.18425,-204.846359
-156.548721,-203.774841,-149.626251,-209.8429,-152.897308,-211.985977
-149.626251,-209.8429,-135.781311,-221.97905,-152.897308,-211.985977
-161.455322,-206.98941,-162.463257,-202.3481,-158.18425,-204.846359
-163.471191,-197.706757,-160.827728,-201.27655,-162.463257,-202.3481
-160.827728,-201.27655,-158.18425,-204.846359,-162.463257,-202.3481
-158.18425,-204.846359,-152.897308,-211.985977,-161.455322,-206.98941
-163.471191,-197.706757,-162.463257,-202.3481,-165.734314,-204.49118
-162.463257,-202.3481,-161.455322,-206.98941,-165.734314,-204.49118
-165.734314,-204.49118,-170.013351,-201.99292,-163.471191,-197.706757
-78.11821,-231.838684,-83.41759,-236.993134,-84.79625,-229.736984
11.8357925,-233.922134,4.12389374,-233.678055,7.43131447,-227.506744
11.8357925,-233.922134,4.88318062,-247.753662,4.12389374,-233.678055
-2.06942368,-261.5852,1.02723694,-247.631638,4.88318062,-247.753662
1.02723694,-247.631638,4.12389374,-233.678055,4.88318062,-247.753662
-2.06942368,-261.5852,-5.54574776,-268.500977,-5.925371,-261.463135
-5.54574776,-268.500977,-6.414795,-270.229919,-7.473709,-268.439941
-6.414795,-270.229919,-6.63208771,-270.66217,-7.114071,-270.6469
-6.84934235,-271.0944,-6.98173141,-270.8707,-6.63208771,-270.66217
-6.98173141,-270.8707,-7.114071,-270.6469,-6.63208771,-270.66217
-7.114071,-270.6469,-7.37880325,-270.1994,-6.414795,-270.229919
-7.066639,-271.5266,-7.19897461,-271.302856,-6.84934235,-271.0944
-7.331337,-271.079071,-7.09034729,-271.086761,-7.19897461,-271.302856
-7.09034729,-271.086761,-6.84934235,-271.0944,-7.19897461,-271.302856
-7.283886,-271.958862,-7.30760956,-271.518951,-7.066639,-271.5266
-7.30760956,-271.518951,-7.319462,-271.299042,-7.19897461,-271.302856
-7.319462,-271.299042,-7.331337,-271.079071,-7.19897461,-271.302856
-7.19897461,-271.302856,-7.066639,-271.5266,-7.30760956,-271.518951
-7.37880325,-270.1994,-7.114071,-270.6469,-7.331337,-271.079071
-7.114071,-270.6469,-6.98173141,-270.8707,-7.331337,-271.079071
-6.84934235,-271.0944,-7.09034729,-271.086761,-6.98173141,-270.8707
-7.09034729,-271.086761,-7.331337,-271.079071,-6.98173141,-270.8707
-7.37880325,-270.1994,-7.473709,-268.439941,-6.414795,-270.229919
-7.718441,-272.823334,-7.9831543,-272.375854,-7.283886,-271.958862
-7.9831543,-272.375854,-8.115517,-272.1521,-7.7658844,-271.9436
-8.247887,-271.928345,-8.006897,-271.935974,-8.115517,-272.1521
-8.006897,-271.935974,-7.7658844,-271.9436,-8.115517,-272.1521
-7.7658844,-271.9436,-7.283886,-271.958862,-7.9831543,-272.375854
-8.152969,-273.6878,-8.200417,-272.808075,-7.718441,-272.823334
-8.200417,-272.808075,-8.224129,-272.368164,-7.9831543,-272.375854
-8.247887,-271.928345,-8.115517,-272.1521,-8.224129,-272.368164
-8.115517,-272.1521,-7.9831543,-272.375854,-8.224129,-272.368164
-7.9831543,-272.375854,-7.718441,-272.823334,-8.200417,-272.808075
-9.02203,-275.416748,-8.63496,-273.672546,-8.152969,-273.6878
-8.63496,-273.672546,-8.441429,-272.800446,-8.152969,-273.6878
-8.441429,-272.800446,-8.344662,-272.36438,-8.200417,-272.808075
-8.247887,-271.928345,-8.224129,-272.368164,-8.344662,-272.36438
-8.224129,-272.368164,-8.200417,-272.808075,-8.344662,-272.36438
-8.200417,-272.808075,-8.152969,-273.6878,-8.441429,-272.800446
-7.860779,-270.184143,-7.57233429,-271.0715,-8.247887,-271.928345
-7.7658844,-271.9436,-7.83799744,-271.721771,-7.596985,-271.72937
-7.83799744,-271.721771,-7.91011047,-271.499939,-7.596985,-271.72937
-7.596985,-271.72937,-7.283886,-271.958862,-7.7658844,-271.9436
-8.079002,-271.714142,-7.92244339,-271.828857,-8.006897,-271.935974
-7.92244339,-271.828857,-7.7658844,-271.9436,-8.006897,-271.935974
-8.006897,-271.935974,-8.247887,-271.928345,-8.079002,-271.714142
-7.91011047,-271.499939,-7.83799744,-271.721771,-8.079002,-271.714142
-7.7658844,-271.9436,-7.92244339,-271.828857,-7.83799744,-271.721771
-7.92244339,-271.828857,-8.079002,-271.714142,-7.83799744,-271.721771
-7.57233429,-271.0715,-7.428135,-271.5152,-7.91011047,-271.499939
-7.283886,-271.958862,-7.596985,-271.72937,-7.428135,-271.5152
-7.596985,-271.72937,-7.91011047,-271.499939,-7.428135,-271.5152
-7.473709,-268.439941,-7.37880325,-270.1994,-7.860779,-270.184143
-7.37880325,-270.1994,-7.331337,-271.079071,-7.57233429,-271.0715
-7.428135,-271.5152,-7.379738,-271.29718,-7.30760956,-271.518951
-7.331337,-271.079071,-7.319462,-271.299042,-7.379738,-271.29718
-7.319462,-271.299042,-7.30760956,-271.518951,-7.379738,-271.29718
-7.30760956,-271.518951,-7.283886,-271.958862,-7.428135,-271.5152
-7.428135,-271.5152,-7.57233429,-271.0715,-7.331337,-271.079071
-7.57233429,-271.0715,-7.860779,-270.184143,-7.37880325,-270.1994
-7.473709,-268.439941,-5.925371,-261.463135,-5.54574776,-268.500977
-9.938591,-276.265961,-9.829929,-276.0498,-9.58894348,-276.0575
-9.829929,-276.0498,-9.721302,-275.833679,-9.58894348,-276.0575
-9.58894348,-276.0575,-9.456566,-276.2812,-9.938591,-276.265961
-10.420578,-276.250671,-10.0709419,-276.042236,-9.938591,-276.265961
-9.721302,-275.833679,-9.829929,-276.0498,-10.0709419,-276.042236
-9.829929,-276.0498,-9.938591,-276.265961,-10.0709419,-276.042236
-9.02203,-275.416748,-9.239311,-275.849,-9.721302,-275.833679
-9.239311,-275.849,-9.347946,-276.065125,-9.58894348,-276.0575
-9.347946,-276.065125,-9.456566,-276.2812,-9.58894348,-276.0575
-9.58894348,-276.0575,-9.721302,-275.833679,-9.239311,-275.849
-9.456566,-276.2812,-9.891121,-277.1457,-10.420578,-276.250671
-9.986042,-275.38623,-10.2032852,-275.818481,-10.6853065,-275.803253
-10.2032852,-275.818481,-10.3119469,-276.0346,-10.5529251,-276.026917
-10.3119469,-276.0346,-10.420578,-276.250671,-10.5529251,-276.026917
-10.5529251,-276.026917,-10.6853065,-275.803253,-10.2032852,-275.818481
-10.6853065,-275.803253,-10.9500351,-275.3557,-9.986042,-275.38623
-9.02203,-275.416748,-9.721302,-275.833679,-9.986042,-275.38623
-9.721302,-275.833679,-10.0709419,-276.042236,-10.2032852,-275.818481
-10.420578,-276.250671,-10.3119469,-276.0346,-10.0709419,-276.042236
-10.3119469,-276.0346,-10.2032852,-275.818481,-10.0709419,-276.042236
-10.2032852,-275.818481,-9.986042,-275.38623,-9.721302,-275.833679
-10.7602043,-278.874664,-10.8551254,-277.1152,-9.891121,-277.1457
-10.8551254,-277.1152,-10.9025574,-276.235382,-10.420578,-276.250671
-10.6853065,-275.803253,-10.7939339,-276.019348,-10.9262772,-275.7956
-10.9025574,-276.235382,-10.9144287,-276.015472,-10.7939339,-276.019348
-10.9144287,-276.015472,-10.9262772,-275.7956,-10.7939339,-276.019348
-10.9262772,-275.7956,-10.9500351,-275.3557,-10.6853065,-275.803253
-10.9025574,-276.235382,-10.7939339,-276.019348,-10.5529251,-276.026917
-10.7939339,-276.019348,-10.6853065,-275.803253,-10.5529251,-276.026917
-10.5529251,-276.026917,-10.420578,-276.250671,-10.9025574,-276.235382
-10.420578,-276.250671,-9.891121,-277.1457,-10.8551254,-277.1152
-10.7602043,-278.874664,-11.6292877,-280.6036,-11.7241783,-278.8441
-11.6292877,-280.6036,-12.0638123,-281.468018,-12.1112633,-280.588348
-12.0638123,-281.468018,-12.4983482,-282.33252,-12.1112633,-280.588348
-12.1112633,-280.588348,-11.7241783,-278.8441,-11.6292877,-280.6036
-11.7241783,-278.8441,-11.337101,-277.099945,-10.7602043,-278.874664
-11.337101,-277.099945,-11.1435738,-276.227844,-10.8551254,-277.1152
-11.1435738,-276.227844,-11.0951691,-276.009735,-10.9746857,-276.0136
-11.0951691,-276.009735,-11.0468063,-275.791779,-10.9746857,-276.0136
-10.9746857,-276.0136,-10.9025574,-276.235382,-11.1435738,-276.227844
-10.9500351,-275.3557,-10.9262772,-275.7956,-11.0468063,-275.791779
-10.9262772,-275.7956,-10.9144287,-276.015472,-10.9746857,-276.0136
-10.9144287,-276.015472,-10.9025574,-276.235382,-10.9746857,-276.0136
-10.9746857,-276.0136,-11.0468063,-275.791779,-10.9262772,-275.7956
-10.9025574,-276.235382,-10.8551254,-277.1152,-11.1435738,-276.227844
-10.8551254,-277.1152,-10.7602043,-278.874664,-11.337101,-277.099945
-12.4983482,-282.33252,-13.3674431,-284.061462,-13.4623528,-282.302032
-14.236515,-285.790436,-13.8494263,-284.0462,-13.3674431,-284.061462
-13.8494263,-284.0462,-13.4623528,-282.302032,-13.3674431,-284.061462
-15.9746628,-289.2483,-14.7185173,-285.775146,-14.236515,-285.790436
-14.7185173,-285.775146,-14.0903931,-284.038574,-14.236515,-285.790436
-13.4623528,-282.302032,-13.8494263,-284.0462,-14.0903931,-284.038574
-13.8494263,-284.0462,-14.236515,-285.790436,-14.0903931,-284.038574
-13.4623528,-282.302032,-12.206192,-278.8289,-12.4983482,-282.33252
-12.0491753,-278.3947,-11.8866577,-278.6194,-12.206192,-278.8289
-11.7241783,-278.8441,-11.9651718,-278.8365,-11.8866577,-278.6194
-11.9651718,-278.8365,-12.206192,-278.8289,-11.8866577,-278.6194
-12.0491753,-278.3947,-11.892128,-277.960571,-11.7241783,-278.8441
-11.892128,-277.960571,-11.5781136,-277.0923,-11.7241783,-278.8441
-11.5781136,-277.0923,-11.264061,-276.224,-11.337101,-277.099945
-11.264061,-276.224,-11.1855507,-276.0069,-11.1435738,-276.227844
-11.1070251,-275.789825,-11.1253052,-276.00885,-11.1855507,-276.0069
-11.1253052,-276.00885,-11.1435738,-276.227844,-11.1855507,-276.0069
-10.9500351,-275.3557,-11.0468063,-275.791779,-11.1070251,-275.789825
-11.0468063,-275.791779,-11.0951691,-276.009735,-11.1070251,-275.789825
-11.1435738,-276.227844,-11.1253052,-276.00885,-11.0951691,-276.009735
-11.1253052,-276.00885,-11.1070251,-275.789825,-11.0951691,-276.009735
-11.1435738,-276.227844,-11.337101,-277.099945,-11.264061,-276.224
-11.337101,-277.099945,-11.7241783,-278.8441,-11.5781136,-277.0923
-11.9177322,-279.716248,-12.0619469,-279.272522,-11.7241783,-278.8441
-12.206192,-278.8289,-11.9651718,-278.8365,-11.8930588,-279.0583
-11.9651718,-278.8365,-11.7241783,-278.8441,-11.8930588,-279.0583
-11.8930588,-279.0583,-12.0619469,-279.272522,-12.206192,-278.8289
-11.9177322,-279.716248,-12.1112633,-280.588348,-12.206192,-278.8289
-12.1112633,-280.588348,-12.4983482,-282.33252,-12.206192,-278.8289
-10.9500351,-275.3557,-10.6359863,-274.487427,-9.671978,-274.517975
-10.3219566,-273.619171,-9.996944,-274.068542,-10.6359863,-274.487427
-9.996944,-274.068542,-9.671978,-274.517975,-10.6359863,-274.487427
-9.671978,-274.517975,-9.02203,-275.416748,-10.9500351,-275.3557
-10.0079079,-272.750854,-9.682919,-273.2002,-10.3219566,-273.619171
-9.682919,-273.2002,-9.520435,-273.424957,-9.839943,-273.634338
-9.357941,-273.649658,-9.598961,-273.642029,-9.520435,-273.424957
-9.598961,-273.642029,-9.839943,-273.634338,-9.520435,-273.424957
-9.839943,-273.634338,-10.3219566,-273.619171,-9.682919,-273.2002
-9.693874,-271.882568,-9.525921,-272.7661,-10.0079079,-272.750854
-9.525921,-272.7661,-9.44193649,-273.2079,-9.682919,-273.2002
-9.44193649,-273.2079,-9.399944,-273.4288,-9.520435,-273.424957
-9.399944,-273.4288,-9.357941,-273.649658,-9.520435,-273.424957
-9.520435,-273.424957,-9.682919,-273.2002,-9.44193649,-273.2079
-9.682919,-273.2002,-10.0079079,-272.750854,-9.525921,-272.7661
-9.02203,-275.416748,-9.671978,-274.517975,-9.357941,-273.649658
-9.671978,-274.517975,-9.996944,-274.068542,-9.357941,-273.649658
-10.3219566,-273.619171,-9.839943,-273.634338,-9.996944,-274.068542
-9.677448,-273.85907,-9.75869751,-273.746765,-9.598961,-273.642029
-9.75869751,-273.746765,-9.839943,-273.634338,-9.598961,-273.642029
-9.598961,-273.642029,-9.357941,-273.649658,-9.677448,-273.85907
-9.996944,-274.068542,-9.918449,-273.851471,-9.677448,-273.85907
-9.839943,-273.634338,-9.75869751,-273.746765,-9.918449,-273.851471
-9.75869751,-273.746765,-9.677448,-273.85907,-9.918449,-273.851471
-8.437687,-268.409424,-8.729877,-271.9131,-9.693874,-271.882568
-9.357941,-273.649658,-9.200924,-273.2155,-8.875965,-273.664948
-9.200924,-273.2155,-9.12241,-272.9984,-8.959946,-273.223145
-9.043903,-272.7813,-9.001923,-273.002258,-9.12241,-272.9984
-9.001923,-273.002258,-8.959946,-273.223145,-9.12241,-272.9984
-8.959946,-273.223145,-8.875965,-273.664948,-9.200924,-273.2155
